year,units,value,avg_price,cpi_index,price_index
2002,1000.0,11050.0,11.05,100.0,100.0
2003,1040.01,11887.05,11.4297,104.0,103.44
2004,1071.21,12664.53,11.8226,108.16,106.99
2005,1114.05,13623.86,12.2291,112.49,110.67
2006,1169.75,14796.79,12.6495,116.99,114.48
2007,1216.53,15917.64,13.0845,121.67,118.41
2008,1253.04,16958.72,13.5341,126.53,122.48
2009,1453.53,19941.3,13.7192,130.33,124.16
2010,1657.01,23044.09,13.907,134.24,125.86
2011,1938.71,27330.41,14.0972,138.26,127.58
2012,2190.74,31305.78,14.29,142.41,129.32
2013,2519.35,36494.02,14.4855,146.69,131.09
2014,2922.45,42911.94,14.6835,151.09,132.88
2015,3331.59,49588.48,14.8843,155.62,134.7
2016,3664.75,57089.03,15.5779,161.84,140.98
2017,3957.93,64528.96,16.3037,168.32,147.54
2018,4314.13,73613.65,17.0634,175.05,154.42
2019,4529.85,80735.73,17.823,182.05,161.29
2020,4393.95,81800.42,18.6166,189.33,168.48
2021,4569.71,88860.1,19.4455,196.91,175.98
2022,4706.81,95600.87,20.3112,204.78,183.81
