year,cell,tier,pack,units,price,value
2002,BS,Base,Small Pack,550.0,10.0,5500.0
2002,BB,Base,Big Pack,180.0,8.0,1440.0
2002,PS,Premium,Small Pack,200.0,16.0,3200.0
2002,PB,Premium,Big Pack,70.0,13.0,910.0
2003,BS,Base,Small Pack,566.8,10.35,5866.38
2003,BB,Base,Big Pack,190.67,8.28,1578.72
2003,PS,Premium,Small Pack,206.27,16.56,3415.78
2003,PB,Premium,Big Pack,76.27,13.455,1026.17
2004,BS,Base,Small Pack,578.45,10.712,6196.48
2004,BB,Base,Big Pack,199.96,8.57,1713.59
2004,PS,Premium,Small Pack,210.67,17.14,3610.79
2004,PB,Premium,Big Pack,82.13,13.926,1143.67
2005,BS,Base,Small Pack,596.02,11.087,6608.13
2005,BB,Base,Big Pack,211.67,8.87,1877.45
2005,PS,Premium,Small Pack,217.24,17.739,3853.71
2005,PB,Premium,Big Pack,89.12,14.413,1284.57
2006,BS,Base,Small Pack,619.97,11.475,7114.27
2006,BB,Base,Big Pack,226.15,9.18,2076.11
2006,PS,Premium,Small Pack,226.15,18.36,4152.23
2006,PB,Premium,Big Pack,97.48,14.918,1454.18
2007,BS,Base,Small Pack,638.68,11.877,7585.56
2007,BB,Base,Big Pack,239.25,9.501,2273.26
2007,PS,Premium,Small Pack,233.17,19.003,4430.93
2007,PB,Premium,Big Pack,105.43,15.44,1627.89
2008,BS,Base,Small Pack,651.58,12.293,8009.57
2008,BB,Base,Big Pack,250.61,9.834,2464.48
2008,PS,Premium,Small Pack,238.08,19.668,4682.52
2008,PB,Premium,Big Pack,112.77,15.98,1802.15
2009,BS,Base,Small Pack,751.68,12.477,9378.65
2009,BB,Base,Big Pack,294.86,9.982,2943.14
2009,PS,Premium,Small Pack,272.02,19.963,5430.29
2009,PB,Premium,Big Pack,134.97,16.22,2189.22
2010,BS,Base,Small Pack,852.18,12.664,10792.08
2010,BB,Base,Big Pack,340.87,10.131,3453.47
2010,PS,Premium,Small Pack,305.36,20.263,6187.46
2010,PB,Premium,Big Pack,158.6,16.463,2611.08
2011,BS,Base,Small Pack,991.51,12.854,12744.94
2011,BB,Base,Big Pack,404.36,10.283,4158.12
2011,PS,Premium,Small Pack,351.74,20.566,7234.0
2011,PB,Premium,Big Pack,191.1,16.71,3193.35
2012,BS,Base,Small Pack,1114.15,13.047,14536.14
2012,BB,Base,Big Pack,463.19,10.437,4834.49
2012,PS,Premium,Small Pack,391.2,20.875,8166.37
2012,PB,Premium,Big Pack,222.2,16.961,3768.78
2013,BS,Base,Small Pack,1274.07,13.243,16871.99
2013,BB,Base,Big Pack,539.86,10.594,5719.32
2013,PS,Premium,Small Pack,442.69,21.188,9379.68
2013,PB,Premium,Big Pack,262.73,17.215,4523.03
2014,BS,Base,Small Pack,1469.57,13.441,19752.85
2014,BB,Base,Big Pack,634.59,10.753,6823.71
2014,PS,Premium,Small Pack,505.17,21.506,10864.07
2014,PB,Premium,Big Pack,313.12,17.474,5471.31
2015,BS,Base,Small Pack,1665.8,13.643,22726.16
2015,BB,Base,Big Pack,732.95,10.914,7999.61
2015,PS,Premium,Small Pack,566.37,21.829,12363.03
2015,PB,Premium,Big Pack,366.47,17.736,6499.68
2016,BS,Base,Small Pack,1759.08,14.257,25078.77
2016,BB,Base,Big Pack,830.68,11.405,9474.2
2016,PS,Premium,Small Pack,610.79,22.811,13932.65
2016,PB,Premium,Big Pack,464.2,18.534,8603.41
2017,BS,Base,Small Pack,1820.65,14.898,27124.57
2017,BB,Base,Big Pack,923.52,11.919,11007.07
2017,PS,Premium,Small Pack,646.46,23.837,15409.9
2017,PB,Premium,Big Pack,567.3,19.368,10987.42
2018,BS,Base,Small Pack,1898.22,15.569,29552.93
2018,BB,Base,Big Pack,1035.39,12.455,12895.82
2018,PS,Premium,Small Pack,690.26,24.91,17194.43
2018,PB,Premium,Big Pack,690.26,20.239,13970.47
2019,BS,Base,Small Pack,2027.11,16.269,32979.68
2019,BB,Base,Big Pack,1064.51,13.015,13855.15
2019,PS,Premium,Small Pack,713.45,26.031,18571.8
2019,PB,Premium,Big Pack,724.78,21.15,15329.1
2020,BS,Base,Small Pack,1999.25,17.001,33990.13
2020,BB,Base,Big Pack,1010.61,13.601,13745.46
2020,PS,Premium,Small Pack,681.06,27.202,18526.49
2020,PB,Premium,Big Pack,703.03,22.102,15538.34
2021,BS,Base,Small Pack,2113.49,17.767,37549.38
2021,BB,Base,Big Pack,1028.19,14.213,14613.81
2021,PS,Premium,Small Pack,696.88,28.426,19809.84
2021,PB,Premium,Big Pack,731.15,23.096,16887.07
2022,BS,Base,Small Pack,2212.2,18.566,41071.67
2022,BB,Base,Big Pack,1035.5,14.853,15380.03
2022,PS,Premium,Small Pack,706.02,29.706,20972.77
2022,PB,Premium,Big Pack,753.09,24.136,18176.4
