year,benefit_space,grp,share
2003,Value & Longevity,3850,35
2003,Everyday Performance,4400,40
2003,Hygiene & Protection,1650,15
2003,Premium Care,550,5
2003,Smart Value,550,5
2004,Value & Longevity,4200,35
2004,Everyday Performance,4800,40
2004,Hygiene & Protection,1800,15
2004,Premium Care,600,5
2004,Smart Value,600,5
2005,Value & Longevity,4550,35
2005,Everyday Performance,5200,40
2005,Hygiene & Protection,1950,15
2005,Premium Care,650,5
2005,Smart Value,650,5
2006,Value & Longevity,4900,35
2006,Everyday Performance,5600,40
2006,Hygiene & Protection,2100,15
2006,Premium Care,700,5
2006,Smart Value,700,5
2007,Value & Longevity,5600,35
2007,Everyday Performance,6400,40
2007,Hygiene & Protection,2400,15
2007,Premium Care,800,5
2007,Smart Value,800,5
2008,Value & Longevity,6300,35
2008,Everyday Performance,7200,40
2008,Hygiene & Protection,2700,15
2008,Premium Care,900,5
2008,Smart Value,900,5
2009,Value & Longevity,12000,50
2009,Everyday Performance,6000,25
2009,Hygiene & Protection,3600,15
2009,Premium Care,1680,7
2009,Smart Value,720,3
2010,Value & Longevity,15000,50
2010,Everyday Performance,7500,25
2010,Hygiene & Protection,4500,15
2010,Premium Care,2100,7
2010,Smart Value,900,3
2011,Value & Longevity,19000,50
2011,Everyday Performance,9500,25
2011,Hygiene & Protection,5700,15
2011,Premium Care,2660,7
2011,Smart Value,1140,3
2012,Value & Longevity,21000,50
2012,Everyday Performance,10500,25
2012,Hygiene & Protection,6300,15
2012,Premium Care,2940,7
2012,Smart Value,1260,3
2013,Value & Longevity,23000,50
2013,Everyday Performance,11500,25
2013,Hygiene & Protection,6900,15
2013,Premium Care,3220,7
2013,Smart Value,1380,3
2014,Value & Longevity,26000,50
2014,Everyday Performance,13000,25
2014,Hygiene & Protection,7800,15
2014,Premium Care,3640,7
2014,Smart Value,1560,3
2015,Value & Longevity,27500,50
2015,Everyday Performance,13750,25
2015,Hygiene & Protection,8250,15
2015,Premium Care,3850,7
2015,Smart Value,1650,3
2016,Value & Longevity,14500,25
2016,Everyday Performance,11600,20
2016,Hygiene & Protection,8700,15
2016,Premium Care,20300,35
2016,Smart Value,2900,5
2017,Value & Longevity,15000,25
2017,Everyday Performance,12000,20
2017,Hygiene & Protection,9000,15
2017,Premium Care,21000,35
2017,Smart Value,3000,5
2018,Value & Longevity,12500,25
2018,Everyday Performance,10000,20
2018,Hygiene & Protection,7500,15
2018,Premium Care,17500,35
2018,Smart Value,2500,5
2019,Value & Longevity,8640,18
2019,Everyday Performance,8160,17
2019,Hygiene & Protection,10560,22
2019,Premium Care,11040,23
2019,Smart Value,9600,20
2020,Value & Longevity,6840,18
2020,Everyday Performance,6460,17
2020,Hygiene & Protection,8360,22
2020,Premium Care,8740,23
2020,Smart Value,7600,20
2021,Value & Longevity,7560,18
2021,Everyday Performance,7140,17
2021,Hygiene & Protection,9240,22
2021,Premium Care,9660,23
2021,Smart Value,8400,20
2022,Value & Longevity,7200,18
2022,Everyday Performance,6800,17
2022,Hygiene & Protection,8800,22
2022,Premium Care,9200,23
2022,Smart Value,8000,20
